,Symbol,Name,IndustryCode,Industry
1251,TALK,Talkspace Inc,56102010,의료 시설 및 서비스
1252,BIGC,Bigcommerce Holdings Inc,57201020,소프트웨어
1253,CATC,Cambridge Bancorp,55101010,은행
1254,THFF,First Financial Corp,55101010,은행
1255,SVRA,Savara Inc,56202010,생명 공학 및 의학 연구
1256,THRD,Third Harmonic Bio Inc,56202010,생명 공학 및 의학 연구
1257,MSBI,Midland States Bancorp Inc,55101010,은행
1258,IRWD,Ironwood Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
1259,API,Agora Inc ADR,57201020,소프트웨어
1260,CAN,Canaan Inc ADR,57106010,컴퓨터 하드웨어
1261,GLUE,Monte Rosa Therapeutics Inc,56202010,생명 공학 및 의학 연구
1262,SANA,Sana Biotechnology Inc,56202010,생명 공학 및 의학 연구
1263,LVRO,Lavoro Ltd,51101020,농화학제
1264,LOVE,Lovesac Co,53204040,가정용 가구
1265,CGNT,Cognyte Software Ltd,57201020,소프트웨어
1266,PROK,ProKidney Corp,56202010,생명 공학 및 의학 연구
1267,BCAL,California Bancorp,55101010,은행
1268,FTEL,Fitell Corp,53205020,오락용 제품
1269,ANNX,Annexon Inc,56202010,생명 공학 및 의학 연구
1270,NFBK,Northfield Bancorp Inc,55101010,은행
1271,CHSCO,CHS Cumulative Redeemable Pref Shs Class B,54102010,어업 및 농업
1272,BTSGU,BrightSpring Health Services Units,56102010,의료 시설 및 서비스
1273,SIBN,SI-BONE Inc,56101020,"의료 장비, 물품 및 유통"
1274,HONE,HarborOne Bancorp Inc,55101010,은행
1275,SRDX,Surmodics Inc,56101020,"의료 장비, 물품 및 유통"
1276,AGNCP,Agnc Invt 1000 Dep Shs Repstg Cum Red Prf Series F,60102040,특수 REITs
1277,FLGT,Fulgent Genetics Inc,56102010,의료 시설 및 서비스
1278,MREO,Mereo BioPharma Group PLC ADR,56202010,생명 공학 및 의학 연구
1279,ALRS,Alerus Financial Corp,55101010,은행
1280,METC,Ramaco Resources Inc Class A,51201020,철 및 강철
1281,NYMT,New York Mortgage Trust Inc,60102040,특수 REITs
1282,NWPX,Northwest Pipe Co,51201020,철 및 강철
1283,RDUS,Radius Recycling Inc,51201020,철 및 강철
1284,HUMA,Humacyte Inc,56202010,생명 공학 및 의학 연구
1285,CNSL,Consolidated Communications Holdings Inc,57401010,통합 통신 서비스
1286,AROW,Arrow Financial Corp,55101010,은행
1287,PFIS,Peoples Financial Services Corp,55101010,은행
1288,SHBI,Shore Bancshares Inc,55101010,은행
1289,VINP,Vinci Partners Investments Ltd,55102020,투자 관리 및 펀드 운영
1290,GHIXU,Gores Holdings IX Units,55601010,투자 지주 회사
1291,QRTEP,Qurate Retail 8 0 Cumulative Redeemable Pref Shs,53402010,백화점
1292,ITIC,Investors Title Co,55301020,손해보험
1293,TBLD,Thornburg Income Builder Opportunities Trust,55501030,폐쇄형 펀드
1294,ILLR,Triller Group Inc,57301010,핀테크
1295,HCAT,Health Catalyst Inc,57201020,소프트웨어
1296,ABVX,Abivax SA ADR,56202010,생명 공학 및 의학 연구
1297,URGN,Urogen Pharma Ltd,56202010,생명 공학 및 의학 연구
1298,HIVE,HIVE Digital Technologies Ltd,57301030,블록 체인 및 암호화폐
1299,YMAB,Y-mAbs Therapeutics Inc,56202010,생명 공학 및 의학 연구
1300,CHSCL,CHS Cumulative Redeemable Pref Shs Series 4 Class B,54102010,어업 및 농업
1301,PRTC,PureTech Health PLC ADR,56202010,생명 공학 및 의학 연구
1302,TMCI,Treace Medical Concepts Inc,56101020,"의료 장비, 물품 및 유통"
1303,TERN,Terns Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
1304,LASR,nLIGHT Inc,57101010,반도체
1305,TWFG,TWFG Inc,55301010,복합보험 및 중개인
1306,GLRE,Greenlight Capital Re Ltd,55301050,재보험
1307,ALLO,Allogene Therapeutics Inc,56202010,생명 공학 및 의학 연구
1308,HNRG,Hallador Energy Co,50101010,석탄
1309,SIGA,SIGA Technologies Inc,56201040,제약
1310,FLWS,1-800-Flowers.Com Inc,53403090,기타 전문 소매
1311,GCBC,Greene County Bancorp Inc,55101010,은행
1312,LINC,Lincoln Educational Services Corp,63103010,전문 및 비즈니스 교육
1313,FFIC,Flushing Financial Corp,55101010,은행
1314,YORW,York Water Co,59103010,수자원 유틸리티
1315,ORGO,Organogenesis Holdings Inc,56202010,생명 공학 및 의학 연구
1316,SNDL,SNDL Inc,56201040,제약
1317,ALMS,Alumis Inc,56202010,생명 공학 및 의학 연구
1318,XERS,Xeris Biopharma Holdings Inc,56201040,제약
1319,KRRO,Korro Bio Inc,56202010,생명 공학 및 의학 연구
1320,OPT,Opthea Ltd ADR,56202010,생명 공학 및 의학 연구
1321,ESPR,Esperion Therapeutics Inc,56201040,제약
1322,MGTX,MeiraGTx Holdings PLC,56202010,생명 공학 및 의학 연구
1323,PACB,Pacific Biosciences of California Inc,56101010,첨단 의료 장비 및 기술
1324,NVTS,Navitas Semiconductor Corp,57101010,반도체
1325,KRNY,Kearny Financial Corp,55101010,은행
1326,CGC,Canopy Growth Corp,56201040,제약
1327,RDVT,Red Violet Inc,57201020,소프트웨어
1328,LMNR,Limoneira Co,54102010,어업 및 농업
1329,GAIN,Gladstone Investment Corp,55501030,폐쇄형 펀드
1330,OFLX,Omega Flex Inc,52102010,산업용 기계 및 장비
1331,PHAR,Pharming Group NV ADR,56201040,제약
1332,IVCBU,Investcorp Europe Acquisition Units,55601010,투자 지주 회사
1333,ZVRA,Zevra Therapeutics Inc,56201040,제약
1334,LE,Lands End Inc,53403040,의류 및 액세서리 소매
1335,ARCT,Arcturus Therapeutics Holdings Inc,56202010,생명 공학 및 의학 연구
1336,FARO,FARO Technologies Inc,57104010,전자 장비 및 부품
1337,CHSCM,CHS Reset Rate Cumulative Redeemable Pref Shs Series 3 Class B,54102010,어업 및 농업
1338,KALV,Kalvista Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
1339,GAMB,Gambling.com Group Ltd,53301030,카지노 및 도박
1340,CVGW,Calavo Growers Inc,54102020,식품 가공
1341,INV,Innventure Inc,55102020,투자 관리 및 펀드 운영
1342,RGNX,Regenxbio Inc,56202010,생명 공학 및 의학 연구
1343,VALU,Value Line Inc,52203070,전문 정보 서비스
1344,CENT,Central Garden & Pet Co,54102020,식품 가공
1345,SHYF,Shyft Group Inc,53101010,자동차 및 트럭 제조
1346,RIGL,Rigel Pharmaceuticals Inc,56201040,제약
1347,TCBX,Third Coast Bancshares Inc,55101010,은행
1348,KE,Kimball Electronics Inc,57101010,반도체
1349,CCSI,Consensus Cloud Solutions Inc,57201020,소프트웨어
1350,ZBIO,Zenas Biopharma Inc,56202010,생명 공학 및 의학 연구
1351,VLGEA,Village Super Market Inc,54301020,식품 소매 및 유통
1352,BWMN,Bowman Consulting Group Ltd,52201020,건설 및 엔지니어링
1353,CBNK,Capital Bancorp Inc,55101010,은행
1354,ATRO,Astronics Corp,52101010,항공우주 및 방위
1355,RNAC,Cartesian Therapeutics Inc,56202010,생명 공학 및 의학 연구
1356,NNDM,Nano Dimension Ltd ADR,57104010,전자 장비 및 부품
1357,CELC,Celcuity Inc,56202010,생명 공학 및 의학 연구
1358,VERV,Verve Therapeutics Inc,56202010,생명 공학 및 의학 연구
1359,KELYA,Kelly Services Inc Class A,52203030,고용 서비스
1360,QTRX,Quanterix Corp,56101010,첨단 의료 장비 및 기술
1361,SMLR,Semler Scientific Inc,56101020,"의료 장비, 물품 및 유통"
1362,RICK,RCI Hospitality Holdings Inc,53301020,레스토랑 및 바
1363,SGMO,Sangamo Therapeutics Inc,56202010,생명 공학 및 의학 연구
1364,DGICA,Donegal Group Inc Class A,55301020,손해보험
1365,ZEUS,Olympic Steel Inc,51201020,철 및 강철
1366,OABI,OmniAb Inc,56202010,생명 공학 및 의학 연구
1367,GRVY,Gravity Co Ltd ADR,57201030,온라인 서비스
1368,TCMD,Tactile Systems Technology Inc,56101020,"의료 장비, 물품 및 유통"
1369,NRIM,Northrim BanCorp Inc,55101010,은행
1370,VBNK,Versabank,55101010,은행
1371,FITBI,Fifth Third Bancorp Depositary Shares Representing 1/1000th Perp Pref Shs,55101010,은행
1372,GHRS,GH Research PLC,56202010,생명 공학 및 의학 연구
1373,AQST,Aquestive Therapeutics Inc,56201040,제약
1374,SVC,Service Properties Trust,60102040,특수 REITs
1375,NRC,National Research Corp,52203040,경영 지원 서비스
1376,SLRN,ACELYRIN Inc,56202010,생명 공학 및 의학 연구
1377,TBPH,Theravance Biopharma Inc,56201040,제약
1378,UNTY,Unity Bancorp Inc,55101010,은행
1379,LESL,Leslie's Inc,53403090,기타 전문 소매
1380,AURA,Aura Biosciences Inc,56202010,생명 공학 및 의학 연구
1381,BHFAN,Brighthouse Financial 1000 DS Repstg Non Cum Pfd Ser C,55301010,복합보험 및 중개인
1382,EBTC,Enterprise Bancorp Inc,55101010,은행
1383,FMAO,Farmers & Merchants Bancorp Inc,55101010,은행
1384,PKOH,Park Ohio Holdings Corp,52102010,산업용 기계 및 장비
1385,CHW,Calamos Global Dynamic Income Closed Fund,55501030,폐쇄형 펀드
1386,MTLS,Materialise NV ADR,57201020,소프트웨어
1387,DHIL,Diamond Hill Investment Group Inc,55102020,투자 관리 및 펀드 운영
1388,AKBA,Akebia Therapeutics Inc,56202010,생명 공학 및 의학 연구
1389,ANSC,Agriculture & Natural Solutions Acquisition Corp,55601010,투자 지주 회사
1390,BIOX,Bioceres Crop Solutions Corp,51101020,농화학제
1391,BLDP,Ballard Power Systems Inc,50201010,재생 가능 에너지 장비 및 서비스
1392,BSRR,Sierra Bancorp,55101010,은행
1393,BSVN,Bank7 Corp,55101010,은행
1394,FHTX,Foghorn Therapeutics Inc.,56202010,생명 공학 및 의학 연구
1395,BPYPM,Brookfield Property Preferred Pref Shs Class A,55101050,기업 금융 서비스
1396,ACTG,Acacia Research Corp,52203040,경영 지원 서비스
1397,DCGO,DocGo Inc,56102010,의료 시설 및 서비스
1398,ENGN,enGene Holdings Inc,56202010,생명 공학 및 의학 연구
1399,BYRN,Byrna Technologies Inc,52101010,항공우주 및 방위
1400,PRCH,Porch Group Inc,57201020,소프트웨어
1401,ALNT,Allient Inc,52102030,전기 부품 및 장비
1402,CLFD,Clearfield Inc,57102010,통신 및 네트워킹
1403,LAND,Gladstone Land Corp,60102040,특수 REITs
1404,BATRA,Liberty Media Liberty Braves Ord Shs  Series A,53301040,여가 및 오락시설
1405,PRME,Prime Medicine Inc,56202010,생명 공학 및 의학 연구
1406,CARE,Carter Bankshares Inc,55101010,은행
1407,MITK,Mitek Systems Inc,57201020,소프트웨어
1408,SOHU,Sohu.com Ltd ADR,57201030,온라인 서비스
1409,CWCO,Consolidated Water Co Ltd,59103010,수자원 유틸리티
1410,AIRJ,Airjoule Technologies Corp,52203010,환경 서비스 및 장비
1411,CHSCN,CHS Reset Rate Pref Shs Class B Series 2,54102010,어업 및 농업
1412,TNGX,Tango Therapeutics Inc,56202010,생명 공학 및 의학 연구
1413,NECB,Northeast Community Bancorp Inc,55101010,은행
1414,ZUMZ,Zumiez Inc,53403040,의류 및 액세서리 소매
1415,RBB,RBB Bancorp,55101010,은행
1416,LSAK,Lesaka Technologies Inc,52203040,경영 지원 서비스
1417,FISI,Financial Institutions Inc,55101010,은행
1418,GDEV,GDEV Inc,57201020,소프트웨어
1419,PERI,Perion Network Ltd,57201020,소프트웨어
1420,OTLY,Oatly Group AB (publ) ADR,54102020,식품 가공
1421,FBIZ,First Business Financial Services Inc,55101010,은행
1422,AMCX,AMC Networks Inc,53302020,방송
1423,CWBC,Community West Bancshares,55101010,은행
1424,WALD,Waldencast PLC,53403090,기타 전문 소매
1425,LSEA,Landsea Homes Corp,60101010,"부동산 임대, 개발 및 운영"
1426,USAP,Universal Stainless & Alloy Products Inc,51201020,철 및 강철
1427,MERC,Mercer International Inc,51301020,종이 제품
1428,ZJK,ZJK Industrial Co Ltd,52102010,산업용 기계 및 장비
1429,HBCP,Home Bancorp Inc,55101010,은행
1430,BWB,Bridgewater Bancshares Inc,55101010,은행
1431,ZIMV,ZimVie Inc,56101020,"의료 장비, 물품 및 유통"
1432,RRBI,Red River Bancshares Inc,55101010,은행
1433,BMRC,Bank of Marin Bancorp,55101010,은행
1434,AGNCO,AGNC Investment DS REP 1/1000 Cumulative Pref Shs Series E,60102040,특수 REITs
1435,USCB,USCB Financial Holdings Inc,55101010,은행
1436,BHFAP,Brighthouse Financial 1000 DS Representing 6 6 Non Cumulative Pref Shs Series A,55301010,복합보험 및 중개인
1437,EGHT,8x8 Inc,57401010,통합 통신 서비스
1438,LRMR,Larimar Therapeutics Inc,56202010,생명 공학 및 의학 연구
1439,WTBA,West Bancorporation Inc,55101010,은행
1440,MFH,Mercurity Fintech Holding Inc,57301010,핀테크
1441,PAMT,PAMT Corp,52405030,지상 화물 및 물류
1442,PRQR,ProQR Therapeutics NV,56202010,생명 공학 및 의학 연구
1443,BHFAO,Brighthouse Financial 1000 Depositary Shares Representing 1 Pref Series B,55301010,복합보험 및 중개인
1444,PWUPU,Powerup Acquisition Units,55601010,투자 지주 회사
1445,ACNB,ACNB Corp,55101010,은행
1446,ACGLN,Arch Capital Group Depositary Shares Rep1000 Non Cumu Pref Shs Series G,55301020,손해보험
1447,TKNO,Alpha Teknova Inc,56101020,"의료 장비, 물품 및 유통"
1448,GTI,Graphjet Technology,52102030,전기 부품 및 장비
1449,ASPI,ASP Isotopes Inc,56201040,제약
1450,AIRS,Airsculpt Technologies Inc,56102010,의료 시설 및 서비스
1451,GEVO,Gevo Inc,50201020,재생 가능 연료
1452,XOMA,XOMA Royalty Corp,56202010,생명 공학 및 의학 연구
1453,HBANP,Huntington Bancshares 4.500 Depositary Shares Rep Perp Prf Shs Series H,55101010,은행
1454,RWAY,Runway Growth Finance Corp,55101050,기업 금융 서비스
1455,TWLVU,Twelve Seas Investment Company II Units,55601010,투자 지주 회사
1456,DADA,Dada Nexus Ltd ADR,57201030,온라인 서비스
1457,SERV,Serve Robotics Inc,52203040,경영 지원 서비스
1458,CTNM,Contineum Therapeutics Inc,56202010,생명 공학 및 의학 연구
1459,NEWT,NewtekOne Inc,55101050,기업 금융 서비스
1460,CCIX,Churchill Capital Corp IX,55601010,투자 지주 회사
1461,LOCO,El Pollo Loco Holdings Inc,53301020,레스토랑 및 바
1462,CRMT,America's CAR-MART Inc,53403010,"자동차 차량, 부품 및 서비스 소매"
1463,DCTH,Delcath Systems Inc,56101020,"의료 장비, 물품 및 유통"
1464,AMLX,Amylyx Pharmaceuticals Inc,56201040,제약
1465,SENEA,Seneca Foods Corp Class A,54102020,식품 가공
1466,RVNC,Revance Therapeutics Inc,56201040,제약
1467,SKYT,Skywater Technology Inc,57101010,반도체
1468,NNOX,Nano-X Imaging Ltd,56101010,첨단 의료 장비 및 기술
1469,NGNE,Neurogene Inc,56202010,생명 공학 및 의학 연구
1470,MXCT,MaxCyte Inc,56101010,첨단 의료 장비 및 기술
1471,NVEC,NVE Corp,57101010,반도체
1472,GRPN,Groupon Inc,53402020,할인점
1473,FSBW,FS Bancorp Inc,55101010,은행
1474,CDXS,Codexis Inc,56202010,생명 공학 및 의학 연구
1475,FRBA,FIRST BANK (Hamilton),55101010,은행
1476,CVRX,CVRx Inc,56101020,"의료 장비, 물품 및 유통"
1477,BBCP,Concrete Pumping Holdings Inc,52201020,건설 및 엔지니어링
1478,TRUE,TrueCar Inc,57201030,온라인 서비스
1479,SSBK,Southern States Bancshares Inc,55101010,은행
1480,MAMA,Mama's Creations Inc,54102020,식품 가공
1481,MTRX,Matrix Service Co,52201020,건설 및 엔지니어링
1482,APEI,American Public Education Inc,63101010,기타 교육 서비스 제공
1483,RZLV,Rezolve AI Ltd,57201010,IT 서비스 및 컨설팅
1484,SFST,Southern First Bancshares Inc,55101010,은행
1485,ANSCU,Agriculture Natural Solutions Acquisition Units,55601010,투자 지주 회사
1486,GPAT,GP-Act III Acquisition Corp,55601010,투자 지주 회사
1487,INBK,First Internet Bancorp,55101010,은행
1488,ALFUU,Centurion Acquisition Units Expiry 22nd May 2029,55601010,투자 지주 회사
1489,FDMT,4D Molecular Therapeutics Inc,56202010,생명 공학 및 의학 연구
1490,LWAY,Lifeway Foods Inc,54102020,식품 가공
1491,ALF,Centurion Acquisition Corp,55601010,투자 지주 회사
1492,DOMO,Domo Inc,57201020,소프트웨어
1493,FATE,Fate Therapeutics Inc,56202010,생명 공학 및 의학 연구
1494,MBAV,M3-Brigade Acquisition V Corp,55601010,투자 지주 회사
1495,CIVB,Civista Bancshares Inc,55101010,은행
1496,HCVIU,Hennessy Capital Investment VI Units,55601010,투자 지주 회사
1497,FLX,BingEx Ltd ADR,52405010,"배달, 우편, 항공 화물 및 육상 물류"
1498,BTMD,Biote Corp,52203070,전문 정보 서비스
1499,TITN,Titan Machinery Inc,52102020,중장비 및 차량
1500,CRNT,Ceragon Networks Ltd,57102010,통신 및 네트워킹
1501,POET,POET Technologies Inc,57101010,반도체
1502,BLDE,Blade Air Mobility Inc,57201030,온라인 서비스
1503,SLN,Silence Therapeutics PLC ADR,56202010,생명 공학 및 의학 연구
1504,PMTS,CPI Card Group Inc,55101030,소비자 대출
1505,NIPG,NIP Group Inc ADR,53301040,여가 및 오락시설
1506,NATH,Nathan's Famous Inc,53301020,레스토랑 및 바
1507,ONEW,OneWater Marine Inc,53205020,오락용 제품
1508,MCFT,Mastercraft Boat Holdings Inc,53205020,오락용 제품
1509,HRZN,Horizon Technology Finance Corp,55501030,폐쇄형 펀드
1510,LGTY,Logility Supply Chain Solutions Inc,57201020,소프트웨어
1511,CCRN,Cross Country Healthcare Inc,52203030,고용 서비스
1512,AEHR,Aehr Test Systems,57101020,반도체 장비 및 테스트
1513,LWLG,Lightwave Logic Inc,57104010,전자 장비 및 부품
1514,CDRO,Codere Online Luxembourg SA,53301030,카지노 및 도박
1515,KOD,Kodiak Sciences Inc,56202010,생명 공학 및 의학 연구
1516,NTRSO,Northern Trust DS Representing 1 1000th Non Cumulative Perpetual Pref Shs,55102020,투자 관리 및 펀드 운영
1517,ABSI,Absci Corp,56202010,생명 공학 및 의학 연구
1518,PCYO,Pure Cycle Corp,59103010,수자원 유틸리티
1519,CYRX,Cryoport Inc,52405010,"배달, 우편, 항공 화물 및 육상 물류"
1520,CHSCP,CHS 8 Cumulative Redeemable Pref Shs,54102010,어업 및 농업
1521,ETON,Eton Pharmaceuticals Inc,56201040,제약
1522,AIP,Arteris Inc,57201020,소프트웨어
1523,AIRTP,Air T Funding Alpha Income Pref Shs,55101050,기업 금융 서비스
1524,SVIIU,Spring Valley Acquisition Ii Units,55601010,투자 지주 회사
1525,GATEU,Marblegate Acquisition Units,55601010,투자 지주 회사
1526,ISPR,Ispire Technology Inc,54102030,담배
1527,HEAR,Turtle Beach Corp,57106010,컴퓨터 하드웨어
1528,JOUT,Johnson Outdoors Inc,53205020,오락용 제품
1529,PNRG,Primeenergy Resources Corp,50102020,"오일, 가스 탐사 및 생산"
1530,HBANL,Huntington Bancshares Dep Shs Repstg 1 40Th Int Non Cum Perp Prf Depositary,55101010,은행
1531,IPXXU,Inflection Point Acquisition II Units,55601010,투자 지주 회사
1532,IBEX,Ibex Ltd,57201020,소프트웨어
1533,CERS,Cerus Corp,56101020,"의료 장비, 물품 및 유통"
1534,NWTN,NWTN Inc,53101010,자동차 및 트럭 제조
1535,JFIN,Jiayin Group Inc ADR,57201030,온라인 서비스
1536,EWCZ,European Wax Center Inc,54201030,개인 서비스
1537,JSPR,Jasper Therapeutics Inc,56202010,생명 공학 및 의학 연구
1538,WEYS,WEYCO Group Inc,53202030,제화
1539,CLPT,Clearpoint Neuro Inc,56101010,첨단 의료 장비 및 기술
1540,DSGN,Design Therapeutics Inc,56202010,생명 공학 및 의학 연구
1541,KMDA,Kamada Ltd,56201040,제약
1542,OBT,Orange County Bancorp Inc,55101010,은행
1543,IPXX,Inflection Point Acquisition Corp II,55601010,투자 지주 회사
1544,VMD,Viemed Healthcare Inc,56102010,의료 시설 및 서비스
1545,PPYAU,Papaya Growth Opportunity Units,55601010,투자 지주 회사
1546,IHRT,iHeartMedia Inc,53302020,방송
1547,ACIU,AC Immune SA,56202010,생명 공학 및 의학 연구
